Branch,TaxState,ShiptoCity,ShiptoZip,County,TaxRate,StateRate,CountyRate,CityRate,SpecialRate,TaxableTotal,StateTax,Tax,CountyTax,CityTax,SpecialTax,DateFilled,OrderTotal,ItemTotal,Shipping,TallyTax,ItemPlusShipping
Seeds,MT,Helena,59601,Lewis and Clark,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,44.75,6,0,0
Seeds,DC,Washington,20016,District of Columbia,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,4,6,0,10
Seeds,OR,Langlois,97450,Curry,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,131.1,0,0,0
Seeds,ME,Washington,4574,Knox,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,50.7,0,0,0
Seeds,NY,Randolph,14772,Cattaraugus,0,0.04,0.04,0,0,32.65,1.306,0,1.306,0,0,March 2023,0,26.65,6,2.61,32.65
Seeds,NC,Marshall,28753,Madison,0,0.0475,0.0225,0,0,56.7,2.69325,0,1.27575,0,0,March 2023,0,56.7,0,3.97,56.7
Seeds,NH,Salem,3079,Rockingham,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,60,0,0,0
Seeds,ME,Vassalboro,4989,Kennebec,0.055,0.055,0,0,0,5.94,0.3267,0.3267,0,0,0,March 2023,0,5.94,0,0.33,0
Seeds,RI,Cumberland,2864,Providence,0,0.07,0,0,0,0,0,0,0,0,0,March 2023,0,33.35,6,0,39.35
Seeds,WV,Berkeley Springs,25411,Morgan,0,0.06,0,0,0,80.8,4.848,0,0,0,0,March 2023,0,80.8,0,4.85,80.8
Seeds,ME,Gray,4039,Cumberland,0.055,0.055,0,0,0,190.66,10.4863,10.4863,0,0,0,March 2023,0,190.66,0,10.49,0
Seeds,WI,Spring Valley,54767,Pierce,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,36,6,0,42
Seeds,MD,Rockville,20851,Montgomery,0,0.06,0,0,0,25.75,1.545,0,0,0,0,March 2023,0,79.5,0,1.55,79.5
Seeds,OR,Eugene,97404,Lane,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,70.25,0,0,0
Seeds,NY,Warwick,10990,Orange,0,0.04,0.04125,0,0,16.25,0.65,0,0.6703125,0,0,March 2023,0,10.25,6,1.32,16.25
Seeds,AK,Fairbanks,99709,Fairbanks North Star,0,0,0,0,0,21.5,0,0,0,0,0,March 2023,0,15.5,6,0,0
Seeds,MA,Boston,2130,Suffolk,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,14.6,6,0,0
Seeds,ME,Corinth,4427,Penobscot,0.055,0.055,0,0,0,98.89,5.43895,5.43895,0,0,0,March 2023,0,98.89,0,5.44,0
Seeds,MT,Helena,59602,Lewis and Clark,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,29.95,6,0,0
Seeds,CT,East Lyme,6333,New London,0,0.0635,0,0,0,0,0,0,0,0,0,March 2023,0,73.5,0,0,73.5
Seeds,NH,Bethlehem,3574,Grafton,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,21,6,0,0
Seeds,MA,Great Barrington,1230,Berkshire,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,178.98,0,0,0
Seeds,CO,Mancos,81328,Montezuma,0,0.029,0,0.04,0.004,64.7,1.8763,0,0,2.588,0.2588,March 2023,0,64.7,0,4.72,64.7
Seeds,NY,Lake Placid,12946,Essex,0,0.04,0.04,0,0,195.18,7.8072,0,7.8072,0,0,March 2023,0,195.18,0,15.61,195.18
Seeds,VT,South Newfane,5351,Windham,0,0.06,0,0.01,0,7,0.42,0,0,0.07,0,March 2023,0,57.5,0,0.49,57.5
Seeds,NY,Millerton,12546,Dutchess,0,0.04,0.04125,0,0,65.5,2.62,0,2.701875,0,0,March 2023,0,65.5,0,5.32,65.5
Seeds,VT,Morrisville,5661,Lamoille,0,0.06,0,0,0,9.82,0.5892,0,0,0,0,March 2023,0,30.7,6,0.59,36.7
Seeds,OH,Bath,44333,Summit,0,0.0575,0.01,0,0,97.4,5.6005,0,0.974,0,0,March 2023,0,97.4,0,6.57,97.4
Seeds,VA,Hume,22639,Fauquier,0,0.043,0.01,0,0,14,0.602,0,0.14,0,0,March 2023,0,14,6,0.74,0
Seeds,VT,Ripton,5766,Addison,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,224.67,0,0,224.67
Seeds,WI,Wausau,54403,Marathon,0,0.05,0.005,0,0,258.73,12.9365,0,1.29365,0,0,March 2023,0,258.73,0,14.23,258.73
Seeds,MA,Worcester,1608,Worcester,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,5.75,6,0,0
Seeds,NH,Loudon,3307,Merrimack,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,28.3,6,0,0
Seeds,ME,South Portland,4106,Cumberland,0.055,0.055,0,0,0,13.85,0.76175,0.76175,0,0,0,March 2023,0,13.85,6,0.76,0
Seeds,ME,Jackson,4921,Waldo,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,30.75,0,0,0
Seeds,NJ,Lebanon,8833,Hunterdon,0,0.06625,0,0,0,132.43,8.7734875,0,0,0,0,March 2023,0,132.43,0,8.77,132.43
Seeds,PA,La Mott,19027,Montgomery,0,0.06,0,0,0,50.9,3.054,0,0,0,0,March 2023,0,50.9,0,3.05,50.9
Seeds,VT,Middletown Springs,5757,Rutland,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,21.25,6,0,27.25
Seeds,WA,1726 Seattle,98118,4000 King,0,0.065,0.003,0.0115,0.023,16.75,1.08875,0,0.05025,0.192625,0.38525,March 2023,0,10.75,6,1.72,16.75
Seeds,NJ,Mendham,7945,Morris,0,0.06625,0,0,0,61.45,4.0710625,0,0,0,0,March 2023,0,61.45,0,4.07,61.45
Seeds,MN,GrandMarais,55604,500 506 Cook,0,0.06875,0.01,0,0.005,55.25,3.7984375,0,0.5525,0,0.27625,March 2023,0,55.25,0,4.63,55.25
Seeds,ME,South Portland,4106,Cumberland,0.055,0.055,0,0,0,91.6,5.038,5.038,0,0,0,March 2023,0,91.6,0,5.04,0
Seeds,PA,Abington,19001,Montgomery,0,0.06,0,0,0,16.95,1.017,0,0,0,0,March 2023,0,10.95,6,1.02,16.95
Seeds,CO,Hotchkiss,81419,Delta,0,0.029,0.02,0.02,0.016,32.45,0.94105,0,0.649,0.649,0.5192,March 2023,0,32.45,6,2.76,38.45
Seeds,ME,Topsham,4086,Sagadahoc,0.055,0.055,0,0,0,27.5,1.5125,1.5125,0,0,0,March 2023,0,27.5,6,1.51,0
Seeds,VT,Jericho,5465,Chittenden,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,13.5,6,0,19.5
Seeds,DE,Lewes,19958,Sussex,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,53.47,0,0,0
Seeds,ON,North York,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,71.2,14.15,0,0
Seeds,PA,Richboro,18954,Bucks,0,0.06,0,0,0,53.75,3.225,0,0,0,0,March 2023,0,47.75,6,3.23,53.75
Seeds,ID,Idaho Falls,83404,Bonneville,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,20,6,0,0
Seeds,AK,Palmer,99645,Matanuska-Susitna,0,0,0,0.03,0,53.75,0,0,0,1.6125,0,March 2023,0,53.75,0,1.61,0
Seeds,WV,Big Springs,26137,Calhoun,0,0.06,0,0,0,72.75,4.365,0,0,0,0,March 2023,0,72.75,0,4.37,72.75
Seeds,ON,Mount Forest,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,61,20.45,0,0
Seeds,WA,1707 Carnation,98014,4000 King,0,0.065,0.003,0.01,0.009,50.7,3.2955,0,0.1521,0.507,0.4563,March 2023,0,50.7,0,4.41,50.7
Seeds,OH,Perrysburg,43551,Wood,0,0.0575,0.01,0,0,48.45,2.785875,0,0.4845,0,0,March 2023,0,42.45,6,3.27,48.45
Seeds,NH,Dummer,3588,Coos,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,3.5,6,0,0
Seeds,WI,Belleville,53508,Dane,0,0.05,0.005,0,0,22.7,1.135,0,0.1135,0,0,March 2023,0,16.7,6,1.25,22.7
Seeds,WA,2412 Twisp,98856,2400 Okanogan,0,0.065,0.005,0.013,0.004,103.98,6.7587,0,0.5199,1.35174,0.41592,March 2023,0,103.98,0,9.05,103.98
Seeds,RI,North Kingstown,2852,Washington,0,0.07,0,0,0,0,0,0,0,0,0,March 2023,0,86,0,0,86
Seeds,MI,Manchester,48158,Washtenaw,0,0.06,0,0,0,81.7,4.902,0,0,0,0,March 2023,0,81.7,0,4.9,81.7
Seeds,MO,Memphis,63555,Scotland,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,102.55,0,0,0
Seeds,ME,,0,,0.055,0.055,0,0,0,48,2.64,2.64,0,0,0,March 2023,0,48,0,2.64,0
Seeds,ME,Washington,4574,Knox,0.055,0.055,0,0,0,15,0.825,0.825,0,0,0,March 2023,0,15,6,0.83,0
Seeds,VT,Jericho,5465,Chittenden,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,38,6,0,44
Seeds,VA,Pearisburg,24134,Giles,0,0.043,0.01,0,0,53.65,2.30695,0,0.5365,0,0,March 2023,0,53.65,0,2.84,0
Seeds,ME,Scarborough,4074,Cumberland,0.055,0.055,0,0,0,99.61,5.47855,5.47855,0,0,0,March 2023,0,99.61,0,5.48,0
Seeds,VT,13 Brandon,5733,Rutland,0,0.06,0,0.01,0,0,0,0,0,0,0,March 2023,0,14.6,6,0,20.6
Seeds,NY,Hopewell Jct,12533,Dutchess,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,161.74,0,0,161.74
Seeds,CO,Steamboat Springs,80487,Routt,0,0.029,0.01,0,0,104.97,3.04413,0,1.0497,0,0,March 2023,0,104.97,0,4.09,104.97
Seeds,NH,Sharon,3458,Hillsborough,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,46.45,6,0,0
Seeds,MD,Forest Hill,21050,Harford,0,0.06,0,0,0,5.5,0.33,0,0,0,0,March 2023,0,25.9,6,0.33,31.9
Seeds,VA,Midlothian,23113,Chesterfield,0,0.043,0.01,0,0.007,16.75,0.72025,0,0.1675,0,0.11725,March 2023,0,16.75,6,1,0
Seeds,ME,Wales,4280,Androscoggin,0.055,0.055,0,0,0,53.75,2.95625,2.95625,0,0,0,March 2023,0,53.75,0,2.96,0
Seeds,VT,Middlesex,5602,Washington,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,16.25,6,0,22.25
Seeds,NY,Ithaca,14850,Tompkins,0,0.04,0.04,0,0,24.2,0.968,0,0.968,0,0,March 2023,0,18.2,6,1.94,24.2
Seeds,DE,Newark,19711,New Castle,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,64.9,0,0,0
Seeds,NY,Brookhaven,11719,Suffolk,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,64.8,0,0,64.8
Seeds,OR,Cottage Grove,97424,Lane,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,29,6,0,0
Seeds,TX,Muenster,76252,Cooke,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,13.25,6,0,19.25
Seeds,CO,Wellington,80549,Larimer,0,0.029,0.008,0.03,0,120.65,3.49885,0,0.9652,3.6195,0,March 2023,0,120.65,0,8.08,120.65
Seeds,PA,Philadelphia,19114,Philadelphia,0,0.06,0,0,0,61.25,3.675,0,0,0,0,March 2023,0,61.25,0,3.68,61.25
Seeds,NY,Heuvelton,13654,St. Lawrence,0,0.04,0.04,0,0,32.5,1.3,0,1.3,0,0,March 2023,0,26.5,6,2.6,32.5
Seeds,SD,Aberdeen,57401,Brown,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,17,6,0,23
Seeds,VT,South Strafford,5070,Orange,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,63.9,0,0,63.9
Seeds,MA,Beverly,1915,Essex,0,0.0625,0,0,0,3.25,0.203125,0,0,0,0,March 2023,0,15.25,6,0.2,0
Seeds,AZ,Bisbee,85603,Cochise,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,51.75,0,0,0
Seeds,NY,Potsdam,13676,St. Lawrence,0,0.04,0.04,0,0,38.5,1.54,0,1.54,0,0,March 2023,0,32.5,6,3.08,38.5
Seeds,PA,Boalsburg,16827,Centre,0,0.06,0,0,0,46.85,2.811,0,0,0,0,March 2023,0,46.85,0,2.81,46.85
Seeds,MA,Marstons Mills,2648,Barnstable,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,22.25,6,0,0
Seeds,MA,Dedham,2026,Norfolk,0,0.0625,0,0,0,3.25,0.203125,0,0,0,0,March 2023,0,24.95,6,0.2,0
Seeds,ME,Edgecomb,4556,Lincoln,0.055,0.055,0,0,0,3.5,0.1925,0.1925,0,0,0,March 2023,0,3.5,0,0.19,0
Seeds,MN,Sebeka,56477,521 Wadena,0,0.06875,0.005,0,0,37,2.54375,0,0.185,0,0,March 2023,0,31,6,2.73,37
Seeds,MA,Gloucester,1930,Essex,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,16,6,0,0
Seeds,MA,Weston,2493,Middlesex,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,10.5,6,0,0
Seeds,ME,Freeport,4032,Cumberland,0.055,0.055,0,0,0,86.35,4.74925,4.74925,0,0,0,March 2023,0,86.35,0,4.75,0
Seeds,CO,Boulder,80302,Boulder,0,0.029,0.01185,0,0.011,83.95,2.43455,0,0.9948075,0,0.92345,March 2023,0,83.95,0,4.35,83.95
Seeds,MO,Linn,65051,Osage,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,154.42,0,0,0
Seeds,NY,Trumansburg,14886,Seneca,0,0.04,0.04,0,0,51.75,2.07,0,2.07,0,0,March 2023,0,45.75,6,4.14,51.75
Seeds,VT,Plainfield,5667,Washington,0,0.06,0,0,0,21.4,1.284,0,0,0,0,March 2023,0,48,6,1.28,54
Seeds,ME,Orono,4473,Penobscot,0.055,0.055,0,0,0,30,1.65,1.65,0,0,0,March 2023,0,30,6,1.65,0
Seeds,IL,Blandinsville,61420,McDonough,0,0.0625,0.0175,0,0,97.75,6.109375,0,1.710625,0,0,March 2023,0,97.75,0,7.82,97.75
Seeds,CT,Windham,6280,Windham,0,0.0635,0,0,0,0,0,0,0,0,0,March 2023,0,13.3,6,0,19.3
Seeds,CA,Oakland,94618,Alameda,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,39.75,6,0,0
Seeds,NH,Auburn,3032,Rockingham,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,14.75,6,0,0
Seeds,NH,Belmont,3220,Belknap,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,37.7,6,0,0
Seeds,ME,Palmyra,4965,Somerset,0.055,0.055,0,0,0,195.22,10.7371,10.7371,0,0,0,March 2023,0,195.22,0,10.74,0
Seeds,NC,,0,,0,0.0475,0.02,0,0,12,0.57,0,0.24,0,0,March 2023,0,12,0,0.81,12
Seeds,ME,South Portland,4106,Cumberland,0.055,0.055,0,0,0,92.5,5.0875,5.0875,0,0,0,March 2023,0,92.5,0,5.09,0
Seeds,GA,Canton,30114,Cherokee,0,0.04,0.02,0,0,38.7,1.548,0,0.774,0,0,March 2023,0,32.7,6,2.32,38.7
Seeds,NY,Moravia,13118,Cayuga,0,0.04,0.04,0,0,48.2,1.928,0,1.928,0,0,March 2023,0,42.2,6,3.86,48.2
Seeds,NY,Marathon,13803,Cortland,0,0.04,0.04,0,0,65.2,2.608,0,2.608,0,0,March 2023,0,65.2,0,5.22,65.2
Seeds,WI,Sun Prairie,53590,Dane,0,0.05,0.005,0,0,13.5,0.675,0,0.0675,0,0,March 2023,0,7.5,6,0.74,13.5
Seeds,MA,Northampton,1060,Hampshire,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,53,0,0,0
Seeds,CO,Englewood,80110,Arapahoe,0,0.029,0,0,0.011,19.25,0.55825,0,0,0,0.21175,March 2023,0,19.25,6,0.77,25.25
Seeds,ME,Mount Vernon,4352,Kennebec,0.055,0.055,0,0,0,63.7,3.5035,3.5035,0,0,0,March 2023,0,63.7,0,3.5,0
Seeds,MA,Attleboro,2703,Bristol,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,86.7,0,0,0
Seeds,PA,Pittsburgh,15228,Allegheny,0,0.06,0,0,0,179.03,10.7418,0,0,0,0,March 2023,0,179.03,0,10.74,179.03
Seeds,WI,Madison,53719,Dane,0,0.05,0.005,0,0,26.85,1.3425,0,0.13425,0,0,March 2023,0,20.85,6,1.48,26.85
Seeds,NH,,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,16,0,0,0
Seeds,IN,Salem,47167,Washington,0,0.07,0,0,0,71.5,5.005,0,0,0,0,March 2023,0,71.5,0,5.01,71.5
Seeds,CT,Wolcott,6716,New Haven,0,0.0635,0,0,0,0,0,0,0,0,0,March 2023,0,28.35,6,0,34.35
Seeds,NY,Voorheesville,12186,Albany,0,0.04,0.04,0,0,60.3,2.412,0,2.412,0,0,March 2023,0,60.3,0,4.82,60.3
Seeds,NY,Water Mill,11976,Suffolk,0,0.04,0.04625,0,0,35.1,1.404,0,1.623375,0,0,March 2023,0,29.1,6,3.03,35.1
Seeds,TX,Aledo,76008,Parker,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,3.95,6,0,9.95
Seeds,VT,Greensboro Bend,5842,Orleans,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,17.32,6,0,23.32
Seeds,ME,Bradley,4411,Penobscot,0.055,0.055,0,0,0,61.65,3.39075,3.39075,0,0,0,March 2023,0,61.65,0,3.39,0
Seeds,IA,,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,12,0,0,0
Seeds,WI,La Crosse,54601,La Crosse,0,0.05,0.005,0,0,99.08,4.954,0,0.4954,0,0,March 2023,0,99.08,0,5.45,99.08
Seeds,AK,Ninilchik,99639,Kenai Peninsula,0,0,0.03,0,0,47.92,0,0,1.4376,0,0,March 2023,0,47.92,0,1.44,0
Seeds,VA,Alexandria,22307,Fairfax,0,0.043,0.01,0,0.007,63,2.709,0,0.63,0,0.441,March 2023,0,63,0,3.78,0
Seeds,NY,Rochester,14618,Monroe,0,0.04,0.04,0,0,63.11,2.5244,0,2.5244,0,0,March 2023,0,63.11,0,5.05,63.11
Seeds,FL,Gainesville,32641,Alachua,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,24,6,0,30
Seeds,WA,3701 Bellingham,98225,3700 Whatcom,0,0.065,0.005,0.012,0.006,53.45,3.47425,0,0.26725,0.6414,0.3207,March 2023,0,53.45,0,4.7,53.45
Seeds,MA,Burlington,1803,Middlesex,0,0.0625,0,0,0,11.75,0.734375,0,0,0,0,March 2023,0,15.5,6,0.73,0
Seeds,RI,Cumberland,2864,Providence,0,0.07,0,0,0,7.74,0.5418,0,0,0,0,March 2023,0,20.5,6,0.54,26.5
Seeds,ME,Turner,4282,Androscoggin,0.055,0.055,0,0,0,47.02,2.5861,2.5861,0,0,0,March 2023,0,47.02,6,2.59,0
Seeds,OK,Okmulgee,74447,Okmulgee,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,5.75,6,0,0
Seeds,RI,Middletown,2842,Newport,0,0.07,0,0,0,0,0,0,0,0,0,March 2023,0,107.06,0,0,107.06
Seeds,UT,Orem,84097,Utah,0,0.0485,0.023,0.001,0,40.75,1.976375,0,0.93725,0.04075,0,March 2023,0,40.75,6,2.95,0
Seeds,NM,Aztec,87410,San Juan,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,131.81,0,0,131.81
Seeds,MA,Upton,1568,Worcester,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,88.35,0,0,0
Seeds,IA,,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,40,0,0,0
Seeds,CA,Oakland,94602,Alameda,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,25.44,6,0,0
Seeds,OK,Edmond,73013,Oklahoma,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,20.45,6,0,0
Seeds,NY,Potsdam,13676,St. Lawrence,0,0.04,0.04,0,0,252.46,10.0984,0,10.0984,0,0,March 2023,0,252.46,0,20.2,252.46
Seeds,MA,Littleton,1460,Middlesex,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,331.47,0,0,0
Seeds,ME,Biddeford,4005,York,0.055,0.055,0,0,0,108.63,5.97465,5.97465,0,0,0,March 2023,0,108.63,0,5.97,0
Seeds,IL,Woodstock,60098,McHenry,0,0.0625,0,0.01,0.0075,19.2,1.2,0,0,0.192,0.144,March 2023,0,13.2,6,1.54,19.2
Seeds,MA,Franklin,2038,Norfolk,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,42.25,6,0,0
Seeds,NY,Walton,13856,Delaware,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,57.9,0,0,57.9
Seeds,OR,Portland,97220,Multnomah,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,6,6,0,0
Seeds,ME,Jefferson,4348,Lincoln,0.055,0.055,0,0,0,77.55,4.26525,4.26525,0,0,0,March 2023,0,77.55,0,4.27,0
Seeds,ME,,0,,0.055,0.055,0,0,0,16,0.88,0.88,0,0,0,March 2023,0,16,0,0.88,0
Seeds,NY,Ithaca,14850,Tompkins,0,0.04,0.04,0,0,51.5,2.06,0,2.06,0,0,March 2023,0,51.5,0,4.12,51.5
Seeds,ME,Portland,4101,Cumberland,0.055,0.055,0,0,0,167.48,9.2114,9.2114,0,0,0,March 2023,0,167.48,0,9.21,0
Seeds,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Seeds,VT,Charlotte,5445,Chittenden,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,13,6,0,19
Seeds,RI,West Kingston,2892,Washington,0,0.07,0,0,0,0,0,0,0,0,0,March 2023,0,64,0,0,64
Seeds,MA,Dover,2030,Norfolk,0,0.0625,0,0,0,69.11,4.319375,0,0,0,0,March 2023,0,106.16,0,4.32,0
Seeds,NY,Geneva,14456,Ontario,0,0.04,0.035,0,0,40.5,1.62,0,1.4175,0,0,March 2023,0,34.5,6,3.04,40.5
Seeds,NY,Alfred Station,14803,Allegany,0,0.04,0.045,0,0,8.95,0.358,0,0.40275,0,0,March 2023,0,2.95,6,0.76,8.95
Seeds,ME,Portland,4103,Cumberland,0.055,0.055,0,0,0,24.5,1.3475,1.3475,0,0,0,March 2023,0,24.5,6,1.35,0
Seeds,IN,Fortville,46040,Madison,0,0.07,0,0,0,17.5,1.225,0,0,0,0,March 2023,0,11.5,6,1.23,17.5
Seeds,VT,8 West Rutland,5777,Rutland,0,0.06,0,0,0,9.45,0.567,0,0,0,0,March 2023,0,31.4,6,0.57,37.4
Seeds,NY,Cold Spring,10516,Putnam,0,0.04,0.04375,0,0,76.35,3.054,0,3.3403125,0,0,March 2023,0,76.35,0,6.39,76.35
Seeds,VT,Jericho,5465,Chittenden,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,64.95,0,0,64.95
Seeds,MS,Union,39365,Neshoba,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,8.5,6,0,14.5
Seeds,NH,,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,12,0,0,0
Seeds,NH,Bethlehem,3574,Grafton,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,114.95,0,0,0
Seeds,ME,Livermore,4253,Androscoggin,0.055,0.055,0,0,0,8.6,0.473,0.473,0,0,0,March 2023,0,8.6,6,0.47,0
Seeds,IA,,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,24,0,0,0
Seeds,MA,Plymouth,2360,Plymouth,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,23.95,6,0,0
Seeds,NY,Ithaca,14850,Tompkins,0,0.04,0.04,0,0,43.95,1.758,0,1.758,0,0,March 2023,0,37.95,6,3.52,43.95
Seeds,CT,Taconic,6079,Litchfield,0,0.0635,0,0,0,17.19,1.091565,0,0,0,0,March 2023,0,17.25,6,1.09,23.25
Seeds,NY,Martville,13111,Cayuga,0,0.04,0.04,0,0,33.65,1.346,0,1.346,0,0,March 2023,0,27.65,6,2.69,33.65
Seeds,NH,Lyme,3768,Grafton,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,68.4,0,0,0
Seeds,ME,Cambridge,4923,Somerset,0.055,0.055,0,0,0,8,0.44,0.44,0,0,0,March 2023,0,8,6,0.44,0
Seeds,NY,Interlaken,14847,Seneca,0,0.04,0.04,0,0,12.25,0.49,0,0.49,0,0,March 2023,0,6.25,6,0.98,12.25
Seeds,MI,Kingsley,49649,Grand Traverse,0,0.06,0,0,0,37.1,2.226,0,0,0,0,March 2023,0,31.1,6,2.23,37.1
Seeds,CT,Woodstock,6281,Windham,0,0.0635,0,0,0,43.65,2.771775,0,0,0,0,March 2023,0,42.7,6,2.77,48.7
Seeds,ME,Casco,4015,Cumberland,0.055,0.055,0,0,0,52,2.86,2.86,0,0,0,March 2023,0,52,0,2.86,0
Seeds,WI,Blanchadrville,53516,Lafayette,0,0.05,0.005,0,0,101.7,5.085,0,0.5085,0,0,March 2023,0,101.7,0,5.59,101.7
Seeds,PA,Allison Park,15101,Allegheny,0,0.06,0,0,0,37.15,2.229,0,0,0,0,March 2023,0,31.15,6,2.23,37.15
Seeds,,,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0
Seeds,PA,Williamsport,17701,Lycoming,0,0.06,0,0,0,11.35,0.681,0,0,0,0,March 2023,0,5.35,6,0.68,11.35
Seeds,PR,Mayaguez,680,Mayguez,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,53.39,0,0,0
Seeds,GA,Poulan,31781,Worth,0,0.04,0.04,0,0,17.5,0.7,0,0.7,0,0,March 2023,0,11.5,6,1.4,17.5
Seeds,IL,Texico,62889,Jefferson,0,0.0625,0.005,0,0,54.35,3.396875,0,0.27175,0,0,March 2023,0,54.35,0,3.67,54.35
Seeds,QC,Repentigny,0,,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,55.1,14.15,0,0
Seeds,ME,Bangor,4401,Penobscot,0.055,0.055,0,0,0,37.75,2.07625,2.07625,0,0,0,March 2023,0,37.75,6,2.08,0
Seeds,ME,Cape Elizabeth,4107,Cumberland,0.055,0.055,0,0,0,46.45,2.55475,2.55475,0,0,0,March 2023,0,46.45,6,2.55,0
Seeds,WI,Bookfield,53005,Waukesha,0,0.05,0,0,0,32.75,1.6375,0,0,0,0,March 2023,0,26.75,6,1.64,32.75
Seeds,ME,,0,,0.055,0.055,0,0,0,24,1.32,1.32,0,0,0,March 2023,0,24,0,1.32,0
Seeds,MA,Leverett,1054,Franklin,0,0.0625,0,0,0,14,0.875,0,0,0,0,March 2023,0,50.2,0,0.88,0
Seeds,ME,Scarborough,4074,Cumberland,0.055,0.055,0,0,0,73.9,4.0645,4.0645,0,0,0,March 2023,0,73.9,0,4.06,0
Seeds,VT,Jericho,5465,Chittenden,0,0.06,0,0,0,0,0,0,0,0,0,March 2023,0,18.25,6,0,24.25
Seeds,KY,Eminence,40019,Henry,0,0.06,0,0,0,54,3.24,0,0,0,0,March 2023,0,54,0,3.24,54
Seeds,ME,Gouldsboro,4607,Hancock,0.055,0.055,0,0,0,10,0.55,0.55,0,0,0,March 2023,0,10,0,0.55,0
Seeds,CA,Bayside,95524,Humboldt,0,0,0,0,0,0,0,0,0,0,0,March 2023,0,4,6,0,0
Seeds,NY,Cambridge,12816,Washington,0,0.04,0.03,0,0,23.9,0.956,0,0.717,0,0,March 2023,0,17.9,6,1.67,23.9
Seeds,ME,Whitefield,4353,Lincoln,0.055,0.055,0,0,0,17,0.935,0.935,0,0,0,March 2023,0,17,6,0.94,0
